songId,time,midi,name,duration,velocity
piano-man,12.735,50,D3,0.365,0.378
piano-man,12.735,48,C3,0.365,0.425
piano-man,13.130,55,G3,1.105,0.378
piano-man,13.130,52,E3,1.105,0.378
piano-man,13.130,48,C3,1.105,0.425
piano-man,13.130,60,C4,0.360,0.567
piano-man,13.515,60,C4,0.180,0.567
piano-man,13.680,64,E4,0.210,0.567
piano-man,13.905,67,G4,0.185,0.567
piano-man,14.065,72,C5,0.210,0.567
piano-man,14.290,53,F3,1.110,0.378
piano-man,14.290,48,C3,1.110,0.425
piano-man,14.290,57,A3,1.080,0.378
piano-man,14.290,60,C4,0.375,0.567
piano-man,14.680,60,C4,0.185,0.567
piano-man,14.840,65,F4,0.220,0.567
piano-man,15.035,72,C5,0.215,0.567
piano-man,15.235,65,F4,0.185,0.567
piano-man,15.460,55,G3,1.110,0.378
piano-man,15.460,48,C3,1.110,0.425
piano-man,15.460,59,B3,1.075,0.378
piano-man,15.460,60,C4,0.340,0.567
piano-man,15.850,60,C4,0.185,0.567
piano-man,16.010,67,G4,0.215,0.567
piano-man,16.210,72,C5,0.210,0.567
piano-man,16.405,67,G4,0.180,0.567
piano-man,16.630,53,F3,0.345,0.425
piano-man,16.630,69,A4,0.345,0.504
piano-man,16.630,60,C4,0.370,0.504
piano-man,17.015,52,E3,0.370,0.425
piano-man,17.015,67,G4,0.345,0.504
piano-man,17.015,60,C4,0.370,0.504
piano-man,17.375,67,G4,0.365,0.441
piano-man,17.410,50,D3,0.365,0.331
piano-man,17.410,60,C4,0.365,0.441
piano-man,17.410,65,F4,0.365,0.441
piano-man,17.800,48,C3,1.105,0.331
piano-man,17.800,67,G4,0.705,0.441
piano-man,18.155,60,C4,0.770,0.441
piano-man,18.155,64,E4,0.735,0.441
piano-man,18.580,67,G4,0.335,0.441
piano-man,18.965,47,B2,1.110,0.331
piano-man,18.965,59,B3,1.110,0.331
piano-man,18.965,64,E4,0.370,0.441
piano-man,18.965,67,G4,0.335,0.441
piano-man,19.355,65,F4,0.555,0.441
piano-man,19.940,64,E4,0.150,0.441
piano-man,20.135,45,A2,1.105,0.331
piano-man,20.135,60,C4,0.705,0.441
piano-man,20.135,65,F4,0.180,0.441
piano-man,20.330,64,E4,0.155,0.441
piano-man,20.525,60,C4,0.710,0.441
piano-man,20.910,57,A3,0.375,0.331
piano-man,21.305,43,G2,1.105,0.331
piano-man,21.660,60,C4,0.400,0.441
piano-man,21.690,52,E3,0.735,0.331
piano-man,22.050,60,C4,0.365,0.441
piano-man,22.080,60,C4,0.365,0.441
piano-man,22.475,57,A3,0.360,0.331
piano-man,22.475,41,F2,1.105,0.331
piano-man,22.475,60,C4,0.335,0.441
piano-man,22.475,60,C4,0.520,0.441
piano-man,22.860,57,A3,0.525,0.331
piano-man,22.860,60,C4,0.350,0.441
piano-man,23.055,60,C4,0.330,0.441
piano-man,23.250,60,C4,0.350,0.441
piano-man,23.450,60,C4,0.165,0.441
piano-man,23.450,60,C4,0.180,0.441
piano-man,23.640,40,E2,1.105,0.331
piano-man,23.640,60,C4,0.370,0.441
piano-man,24.030,55,G3,0.735,0.331
piano-man,24.030,60,C4,0.150,0.441
piano-man,24.225,62,D4,0.555,0.441
piano-man,24.805,38,D2,1.110,0.331
piano-man,24.805,62,D4,1.480,0.441
piano-man,25.200,54,F#3,0.365,0.331
piano-man,25.200,60,C4,0.365,0.441
piano-man,25.585,54,F#3,0.365,0.331
piano-man,25.585,60,C4,0.365,0.441
piano-man,25.975,43,G2,1.085,0.331
piano-man,26.365,59,B3,0.735,0.331
piano-man,26.755,67,G4,0.155,0.441
piano-man,26.950,67,G4,0.155,0.441
piano-man,27.140,48,C3,1.080,0.331
piano-man,27.140,67,G4,0.345,0.441
piano-man,27.500,64,E4,0.375,0.441
piano-man,27.535,60,C4,0.335,0.441
piano-man,27.535,67,G4,1.440,0.441
piano-man,27.925,64,E4,0.340,0.441
piano-man,27.925,60,C4,0.365,0.441
piano-man,28.310,47,B2,1.110,0.331
piano-man,28.675,59,B3,0.765,0.331
piano-man,28.675,64,E4,0.735,0.441
piano-man,29.090,65,F4,0.150,0.441
piano-man,29.285,64,E4,0.155,0.441
piano-man,29.480,45,A2,1.075,0.331
piano-man,29.480,65,F4,0.345,0.441
piano-man,29.835,60,C4,0.215,0.441
piano-man,29.865,64,E4,0.185,0.441
piano-man,30.065,57,A3,0.520,0.331
piano-man,30.065,60,C4,1.260,0.441
piano-man,30.650,43,G2,1.110,0.331
piano-man,31.005,52,E3,0.775,0.331
piano-man,31.005,55,G3,0.775,0.331
piano-man,31.430,57,A3,0.180,0.331
piano-man,31.625,57,A3,0.155,0.331
piano-man,31.815,41,F2,1.105,0.331
piano-man,31.815,57,A3,0.705,0.331
piano-man,32.175,48,C3,0.775,0.331
piano-man,32.600,65,F4,0.180,0.441
piano-man,32.790,65,F4,0.155,0.441
piano-man,32.985,43,G2,1.110,0.331
piano-man,32.985,53,F3,1.110,0.331
piano-man,32.985,60,C4,0.735,0.441
piano-man,32.985,65,F4,0.335,0.441
piano-man,33.375,64,E4,0.335,0.441
piano-man,33.765,60,C4,0.335,0.441
piano-man,33.765,60,C4,0.370,0.441
piano-man,34.155,55,G3,1.110,0.331
piano-man,34.155,52,E3,1.110,0.331
piano-man,34.155,48,C3,1.110,0.331
piano-man,34.155,60,C4,0.335,0.441
piano-man,34.540,60,C4,0.185,0.441
piano-man,34.705,64,E4,0.220,0.441
piano-man,34.900,67,G4,0.215,0.441
piano-man,35.090,72,C5,0.185,0.441
piano-man,35.325,57,A3,1.105,0.331
piano-man,35.325,53,F3,1.105,0.331
piano-man,35.325,48,C3,1.105,0.331
piano-man,35.325,60,C4,0.335,0.441
piano-man,35.710,60,C4,0.185,0.441
piano-man,35.875,65,F4,0.215,0.441
piano-man,36.105,72,C5,0.180,0.441
piano-man,36.265,65,F4,0.210,0.441
piano-man,36.490,59,B3,1.105,0.331
piano-man,36.490,55,G3,1.105,0.331
piano-man,36.490,48,C3,1.105,0.331
piano-man,36.490,60,C4,0.370,0.441
piano-man,36.880,60,C4,0.180,0.441
piano-man,37.040,67,G4,0.220,0.441
piano-man,37.265,72,C5,0.185,0.441
piano-man,37.430,67,G4,0.220,0.441
piano-man,37.660,57,A3,0.365,0.425
piano-man,37.660,41,F2,0.360,0.425
piano-man,38.050,55,G3,0.365,0.425
piano-man,38.050,40,E2,0.365,0.425
piano-man,38.210,79,G5,0.210,0.693
piano-man,38.440,38,D2,0.370,0.520
piano-man,38.440,53,F3,0.370,0.520
piano-man,38.440,79,G5,0.370,0.693
piano-man,38.830,48,C3,1.105,0.520
piano-man,38.830,79,G5,0.345,0.693
piano-man,38.830,72,C5,0.370,0.693
piano-man,38.830,76,E5,0.345,0.693
piano-man,39.215,79,G5,0.345,0.693
piano-man,39.215,72,C5,0.370,0.693
piano-man,39.215,76,E5,0.345,0.693
piano-man,39.605,79,G5,0.345,0.693
piano-man,39.605,72,C5,0.370,0.693
piano-man,39.605,76,E5,0.345,0.693
piano-man,40.000,47,B2,1.105,0.520
piano-man,40.000,79,G5,0.340,0.693
piano-man,40.000,71,B4,0.365,0.693
piano-man,40.000,76,E5,0.340,0.693
piano-man,40.385,77,F5,0.340,0.693
piano-man,40.385,67,G4,0.365,0.693
piano-man,40.385,71,B4,0.335,0.693
piano-man,40.775,76,E5,0.340,0.693
piano-man,40.775,67,G4,0.365,0.693
piano-man,40.775,71,B4,0.340,0.693
piano-man,41.165,45,A2,1.075,0.520
piano-man,41.165,77,F5,0.150,0.693
piano-man,41.165,72,C5,0.335,0.693
piano-man,41.165,69,A4,0.360,0.693
piano-man,41.360,76,E5,0.150,0.693
piano-man,41.555,72,C5,1.450,0.693
piano-man,41.555,64,E4,0.335,0.693
piano-man,41.555,69,A4,0.335,0.693
piano-man,41.940,64,E4,0.370,0.693
piano-man,41.940,69,A4,0.335,0.693
piano-man,42.330,43,G2,1.110,0.520
piano-man,42.690,64,E4,0.395,0.693
piano-man,42.690,67,G4,0.370,0.693
piano-man,43.110,64,E4,0.365,0.693
piano-man,43.110,67,G4,0.340,0.693
piano-man,43.110,72,C5,0.340,0.693
piano-man,43.505,41,F2,1.105,0.520
piano-man,43.505,69,A4,0.370,0.693
piano-man,43.505,72,C5,0.330,0.693
piano-man,43.505,65,F4,0.370,0.693
piano-man,43.890,65,F4,0.370,0.693
piano-man,43.890,69,A4,0.370,0.693
piano-man,43.890,72,C5,0.335,0.693
piano-man,44.280,65,F4,0.370,0.693
piano-man,44.280,69,A4,0.370,0.693
piano-man,44.280,72,C5,0.335,0.693
piano-man,44.665,40,E2,1.110,0.520
piano-man,44.665,72,C5,0.710,0.693
piano-man,45.025,67,G4,0.405,0.693
piano-man,45.060,60,C4,0.365,0.693
piano-man,45.450,67,G4,0.365,0.693
piano-man,45.450,74,D5,0.155,0.693
piano-man,45.450,60,C4,0.365,0.693
piano-man,45.640,74,D5,0.150,0.693
piano-man,45.835,38,D2,1.110,0.520
piano-man,45.835,74,D5,1.450,0.693
piano-man,46.190,66,F#4,0.375,0.693
piano-man,46.230,62,D4,0.370,0.693
piano-man,46.615,62,D4,0.370,0.693
piano-man,46.615,66,F#4,0.335,0.693
piano-man,47.005,43,G2,1.105,0.520
piano-man,47.390,62,D4,0.745,0.693
piano-man,47.390,67,G4,0.745,0.693
piano-man,47.755,76,E5,0.180,0.693
piano-man,47.980,77,F5,0.155,0.693
piano-man,48.175,48,C3,1.105,0.520
piano-man,48.175,76,E5,0.365,0.693
piano-man,48.175,79,G5,0.365,0.693
piano-man,48.175,72,C5,0.365,0.693
piano-man,48.565,76,E5,0.525,0.693
piano-man,48.565,79,G5,0.525,0.693
piano-man,48.565,72,C5,0.550,0.693
piano-man,49.150,79,G5,0.180,0.693
piano-man,49.340,47,B2,1.105,0.520
piano-man,49.340,71,B4,0.735,0.693
piano-man,49.340,76,E5,0.735,0.693
piano-man,49.340,79,G5,0.735,0.693
piano-man,50.125,77,F5,0.150,0.693
piano-man,50.125,67,G4,0.180,0.693
piano-man,50.125,71,B4,0.180,0.693
piano-man,50.315,76,E5,0.180,0.693
piano-man,50.510,45,A2,1.105,0.520
piano-man,50.510,69,A4,0.365,0.693
piano-man,50.510,72,C5,0.365,0.693
piano-man,50.510,77,F5,0.365,0.693
piano-man,50.905,76,E5,0.360,0.693
piano-man,50.905,69,A4,0.360,0.693
piano-man,50.905,72,C5,0.360,0.693
piano-man,51.290,76,E5,0.335,0.693
piano-man,51.290,69,A4,0.360,0.693
piano-man,51.290,72,C5,0.335,0.693
piano-man,51.680,43,G2,1.105,0.520
piano-man,51.680,76,E5,0.710,0.693
piano-man,52.035,64,E4,0.765,0.693
piano-man,52.035,67,G4,0.740,0.693
piano-man,52.455,72,C5,0.345,0.693
piano-man,52.850,41,F2,1.075,0.520
piano-man,52.850,72,C5,0.340,0.693
piano-man,52.850,69,A4,0.340,0.693
piano-man,52.850,65,F4,0.365,0.693
piano-man,53.235,72,C5,0.525,0.693
piano-man,53.235,65,F4,0.555,0.693
piano-man,53.235,69,A4,0.555,0.693
piano-man,53.825,76,E5,0.150,0.693
piano-man,54.015,43,G2,1.105,0.520
piano-man,54.015,77,F5,0.555,0.693
piano-man,54.375,65,F4,0.400,0.693
piano-man,54.375,69,A4,0.365,0.693
piano-man,54.600,76,E5,0.155,0.693
piano-man,54.790,65,F4,0.370,0.693
piano-man,54.790,69,A4,0.345,0.693
piano-man,55.150,72,C5,2.215,0.693
piano-man,55.185,48,C3,1.105,0.520
piano-man,55.540,64,E4,0.400,0.693
piano-man,55.540,67,G4,0.370,0.693
piano-man,55.960,64,E4,0.375,0.693
piano-man,55.960,67,G4,0.335,0.693
piano-man,56.355,43,G2,1.105,0.331
piano-man,56.705,64,E4,0.375,0.441
piano-man,56.740,60,C4,0.370,0.441
piano-man,57.130,60,C4,0.370,0.441
piano-man,57.130,64,E4,0.370,0.441
piano-man,57.525,45,A2,1.105,0.331
piano-man,57.525,69,A4,0.705,0.441
piano-man,57.525,60,C4,1.105,0.441
piano-man,57.880,64,E4,0.735,0.441
piano-man,58.300,69,A4,0.155,0.441
piano-man,58.490,69,A4,0.895,0.441
piano-man,58.690,43,G2,1.105,0.331
piano-man,58.690,60,C4,1.105,0.441
piano-man,59.040,64,E4,0.775,0.441
piano-man,59.465,71,B4,0.155,0.441
piano-man,59.660,72,C5,0.155,0.441
piano-man,59.855,42,F#2,1.110,0.331
piano-man,59.855,71,B4,0.155,0.441
piano-man,59.855,60,C4,1.110,0.441
piano-man,60.050,69,A4,0.925,0.441
piano-man,60.210,62,D4,0.775,0.441
piano-man,61.030,41,F2,1.100,0.331
piano-man,61.030,60,C4,0.370,0.441
piano-man,61.030,69,A4,1.105,0.441
piano-man,61.410,65,F4,0.375,0.441
piano-man,61.805,60,C4,0.370,0.441
piano-man,62.190,45,A2,1.110,0.331
piano-man,62.190,60,C4,1.110,0.441
piano-man,62.580,64,E4,0.745,0.441
piano-man,62.975,69,A4,0.155,0.441
piano-man,63.165,69,A4,0.900,0.441
piano-man,63.360,43,G2,1.105,0.331
piano-man,63.360,60,C4,1.105,0.441
piano-man,63.715,64,E4,0.735,0.441
piano-man,64.140,71,B4,0.150,0.441
piano-man,64.335,72,C5,0.150,0.441
piano-man,64.525,42,F#2,1.075,0.331
piano-man,64.525,71,B4,1.815,0.441
piano-man,64.525,62,D4,1.105,0.441
piano-man,64.880,66,F#4,0.735,0.441
piano-man,65.690,38,D2,0.335,0.331
piano-man,65.690,66,F#4,0.335,0.441
piano-man,66.085,40,E2,0.360,0.331
piano-man,66.085,67,G4,0.335,0.441
piano-man,66.465,42,F#2,0.345,0.331
piano-man,66.465,69,A4,0.185,0.441
piano-man,66.665,67,G4,1.260,0.441
piano-man,66.830,62,D4,0.375,0.441
piano-man,66.860,59,B3,0.340,0.331
piano-man,66.860,43,G2,1.105,0.331
piano-man,67.250,59,B3,0.340,0.331
piano-man,67.250,62,D4,0.340,0.441
piano-man,67.640,59,B3,0.370,0.331
piano-man,67.640,62,D4,0.335,0.441
piano-man,68.030,41,F2,1.105,0.425
piano-man,68.030,67,G4,0.370,0.441
piano-man,68.030,74,D5,0.335,0.441
piano-man,68.030,62,D4,0.370,0.441
piano-man,68.415,62,D4,0.375,0.441
piano-man,68.415,67,G4,0.375,0.441
piano-man,68.415,74,D5,0.335,0.441
piano-man,68.810,62,D4,0.365,0.567
piano-man,68.810,67,G4,0.365,0.567
piano-man,68.810,74,D5,0.335,0.567
piano-man,69.200,40,E2,1.105,0.520
piano-man,69.200,67,G4,0.365,0.567
piano-man,69.200,76,E5,0.335,0.567
piano-man,69.200,64,E4,0.360,0.567
piano-man,69.585,67,G4,0.375,0.693
piano-man,69.585,76,E5,0.335,0.693
piano-man,69.585,64,E4,0.375,0.693
piano-man,69.980,67,G4,0.360,0.693
piano-man,69.980,76,E5,0.335,0.693
piano-man,69.980,64,E4,0.360,0.693
piano-man,70.365,38,D2,1.105,0.614
piano-man,70.365,71,B4,0.370,0.693
piano-man,70.365,77,F5,0.335,0.693
piano-man,70.365,65,F4,0.360,0.693
piano-man,70.755,71,B4,0.370,0.819
piano-man,70.755,77,F5,0.335,0.819
piano-man,70.755,65,F4,0.370,0.819
piano-man,71.150,71,B4,0.365,0.819
piano-man,71.150,77,F5,0.335,0.819
piano-man,71.150,65,F4,0.365,0.819
piano-man,71.535,36,C2,1.105,0.520
piano-man,71.535,72,C5,0.365,0.693
piano-man,71.535,79,G5,0.335,0.693
piano-man,71.535,67,G4,0.365,0.693
piano-man,71.925,72,C5,0.525,0.693
piano-man,71.925,79,G5,0.525,0.693
piano-man,71.925,67,G4,0.555,0.693
piano-man,72.505,79,G5,0.155,0.693
piano-man,72.705,47,B2,1.105,0.520
piano-man,72.705,67,G4,0.370,0.693
piano-man,72.705,76,E5,0.370,0.693
piano-man,72.705,79,G5,0.370,0.693
piano-man,73.090,71,B4,0.525,0.693
piano-man,73.090,77,F5,0.525,0.693
piano-man,73.090,65,F4,0.550,0.693
piano-man,73.675,76,E5,0.185,0.693
piano-man,73.875,45,A2,1.105,0.520
piano-man,73.875,65,F4,0.180,0.693
piano-man,73.875,69,A4,0.150,0.693
piano-man,73.875,77,F5,0.150,0.693
piano-man,74.065,64,E4,0.370,0.693
piano-man,74.065,69,A4,0.370,0.693
piano-man,74.065,76,E5,0.335,0.693
piano-man,74.455,60,C4,0.555,0.693
piano-man,74.455,69,A4,0.555,0.693
piano-man,74.455,72,C5,1.635,0.693
piano-man,75.040,43,G2,1.105,0.520
piano-man,75.040,67,G4,0.370,0.693
piano-man,75.040,60,C4,0.370,0.693
piano-man,75.430,67,G4,0.370,0.693
piano-man,75.430,60,C4,0.370,0.693
piano-man,75.815,67,G4,0.345,0.693
piano-man,75.815,60,C4,0.370,0.693
piano-man,76.210,41,F2,1.105,0.520
piano-man,76.210,69,A4,0.340,0.693
piano-man,76.210,60,C4,0.360,0.693
piano-man,76.210,65,F4,0.340,0.693
piano-man,76.600,72,C5,0.525,0.693
piano-man,76.600,65,F4,0.550,0.693
piano-man,76.600,69,A4,0.550,0.693
piano-man,77.180,72,C5,0.155,0.693
piano-man,77.340,67,G4,0.375,0.693
piano-man,77.375,40,E2,1.105,0.520
piano-man,77.375,60,C4,0.340,0.693
piano-man,77.375,72,C5,0.710,0.693
piano-man,77.765,67,G4,0.705,0.693
piano-man,77.765,60,C4,0.735,0.693
piano-man,78.155,74,D5,0.335,0.693
piano-man,78.550,38,D2,1.075,0.520
piano-man,78.550,74,D5,1.440,0.693
piano-man,78.550,72,C5,0.330,0.693
piano-man,78.550,66,F#4,0.330,0.693
piano-man,78.930,66,F#4,0.345,0.693
piano-man,78.930,72,C5,0.345,0.693
piano-man,79.325,66,F#4,0.365,0.693
piano-man,79.325,72,C5,0.335,0.693
piano-man,79.710,43,G2,1.110,0.520
piano-man,79.710,67,G4,0.365,0.693
piano-man,79.710,71,B4,0.335,0.693
piano-man,80.105,67,G4,0.370,0.693
piano-man,80.105,71,B4,0.370,0.693
piano-man,80.105,76,E5,0.335,0.693
piano-man,80.490,71,B4,0.370,0.693
piano-man,80.490,74,D5,0.370,0.693
piano-man,80.490,77,F5,0.335,0.693
piano-man,80.880,48,C3,1.110,0.520
piano-man,80.880,76,E5,0.370,0.693
piano-man,80.880,79,G5,0.335,0.693
piano-man,80.880,72,C5,0.370,0.693
piano-man,81.275,72,C5,0.550,0.693
piano-man,81.275,76,E5,0.550,0.693
piano-man,81.275,79,G5,0.550,0.693
piano-man,81.855,79,G5,0.150,0.693
piano-man,82.050,47,B2,1.105,0.520
piano-man,82.050,71,B4,0.365,0.693
piano-man,82.050,76,E5,0.365,0.693
piano-man,82.050,79,G5,0.335,0.693
piano-man,82.435,71,B4,0.530,0.693
piano-man,82.435,77,F5,0.530,0.693
piano-man,82.435,65,F4,0.555,0.693
piano-man,83.025,77,F5,0.155,0.693
piano-man,83.215,45,A2,1.105,0.520
piano-man,83.215,69,A4,0.185,0.693
piano-man,83.215,72,C5,0.155,0.693
piano-man,83.215,77,F5,0.155,0.693
piano-man,83.410,76,E5,0.155,0.693
piano-man,83.410,64,E4,0.180,0.693
piano-man,83.610,60,C4,0.365,0.693
piano-man,83.610,69,A4,0.330,0.693
piano-man,83.610,72,C5,0.700,0.693
piano-man,83.990,60,C4,0.375,0.693
piano-man,83.990,69,A4,0.375,0.693
piano-man,84.385,43,G2,1.105,0.520
piano-man,84.385,64,E4,0.365,0.693
piano-man,84.385,67,G4,0.335,0.693
piano-man,84.385,60,C4,0.365,0.693
piano-man,84.775,64,E4,0.375,0.693
piano-man,84.775,67,G4,0.375,0.693
piano-man,84.775,60,C4,0.375,0.693
piano-man,85.165,64,E4,0.370,0.693
piano-man,85.165,67,G4,0.370,0.693
piano-man,85.165,60,C4,0.370,0.693
piano-man,85.555,41,F2,1.105,0.520
piano-man,85.555,65,F4,0.370,0.693
piano-man,85.555,69,A4,0.370,0.693
piano-man,85.555,60,C4,0.370,0.693
piano-man,85.940,65,F4,0.370,0.693
piano-man,85.940,72,C5,0.370,0.693
piano-man,85.940,65,F4,0.370,0.693
piano-man,86.335,72,C5,0.365,0.693
piano-man,86.335,65,F4,0.365,0.693
piano-man,86.335,65,F4,0.365,0.693
piano-man,86.725,43,G2,1.105,0.520
piano-man,86.725,77,F5,0.365,0.693
piano-man,86.725,69,A4,0.735,0.693
piano-man,86.725,72,C5,0.735,0.693
piano-man,87.110,76,E5,0.365,0.693
piano-man,87.500,72,C5,0.375,0.693
piano-man,87.500,65,F4,0.375,0.693
piano-man,87.500,69,A4,0.375,0.693
piano-man,87.890,52,E3,1.105,0.520
piano-man,87.890,48,C3,1.105,0.520
piano-man,87.890,55,G3,1.080,0.520
piano-man,87.890,72,C5,0.345,0.693
piano-man,88.280,60,C4,0.185,0.693
piano-man,88.440,64,E4,0.210,0.693
piano-man,88.635,67,G4,0.215,0.693
piano-man,88.830,72,C5,0.185,0.693
piano-man,89.060,53,F3,1.105,0.520
piano-man,89.060,48,C3,1.105,0.520
piano-man,89.060,57,A3,1.075,0.520
piano-man,89.060,60,C4,0.340,0.693
piano-man,89.450,60,C4,0.180,0.693
piano-man,89.610,65,F4,0.210,0.693
piano-man,89.805,72,C5,0.210,0.693
piano-man,90.000,65,F4,0.185,0.693
piano-man,90.230,48,C3,1.105,0.520
piano-man,90.230,59,B3,1.075,0.520
piano-man,90.230,55,G3,1.105,0.520
piano-man,90.230,60,C4,0.335,0.693
piano-man,90.615,60,C4,0.180,0.693
piano-man,90.780,67,G4,0.210,0.693
piano-man,90.975,72,C5,0.210,0.693
piano-man,91.165,67,G4,0.185,0.693
piano-man,91.400,43,G2,1.105,0.520
piano-man,91.400,53,F3,0.360,0.520
piano-man,91.400,60,C4,0.335,0.693
piano-man,91.400,69,A4,0.335,0.693
piano-man,91.785,52,E3,0.365,0.520
piano-man,91.785,60,C4,0.335,0.693
piano-man,91.785,67,G4,0.335,0.693
piano-man,92.175,50,D3,0.365,0.520
piano-man,92.175,60,C4,0.365,0.693
piano-man,92.175,67,G4,0.365,0.693
piano-man,92.560,48,C3,1.110,0.331
piano-man,92.560,67,G4,0.710,0.441
piano-man,92.915,64,E4,0.775,0.441
piano-man,92.955,60,C4,0.735,0.441
piano-man,93.340,67,G4,0.335,0.441
piano-man,93.735,47,B2,1.105,0.331
piano-man,93.735,59,B3,1.105,0.331
piano-man,93.735,64,E4,0.365,0.441
piano-man,93.735,67,G4,0.330,0.441
piano-man,94.115,65,F4,0.530,0.441
piano-man,94.705,64,E4,0.155,0.441
piano-man,94.900,45,A2,1.110,0.331
piano-man,94.900,60,C4,0.710,0.441
piano-man,94.900,65,F4,0.155,0.441
piano-man,95.090,64,E4,0.155,0.441
piano-man,95.285,60,C4,0.715,0.441
piano-man,95.680,57,A3,0.370,0.331
piano-man,96.065,43,G2,1.120,0.331
piano-man,96.425,60,C4,0.395,0.441
piano-man,96.455,52,E3,0.745,0.331
piano-man,96.810,60,C4,0.375,0.441
piano-man,96.850,60,C4,0.365,0.441
piano-man,97.235,57,A3,0.375,0.331
piano-man,97.235,41,F2,1.105,0.331
piano-man,97.235,60,C4,0.375,0.441
piano-man,97.235,60,C4,0.525,0.441
piano-man,97.625,57,A3,0.525,0.331
piano-man,97.625,60,C4,0.380,0.441
piano-man,97.825,60,C4,0.320,0.441
piano-man,98.015,60,C4,0.370,0.441
piano-man,98.210,60,C4,0.185,0.441
piano-man,98.210,60,C4,0.185,0.441
piano-man,98.405,40,E2,1.110,0.331
piano-man,98.405,60,C4,0.370,0.441
piano-man,98.800,55,G3,0.735,0.331
piano-man,98.800,60,C4,0.150,0.441
piano-man,98.985,62,D4,0.555,0.441
piano-man,99.575,38,D2,1.080,0.331
piano-man,99.575,62,D4,1.450,0.441
piano-man,99.960,54,F#3,0.365,0.331
piano-man,99.960,60,C4,0.365,0.441
piano-man,100.355,54,F#3,0.360,0.331
piano-man,100.355,60,C4,0.335,0.441
piano-man,100.740,43,G2,1.080,0.331
piano-man,101.100,59,B3,0.775,0.331
piano-man,101.485,67,G4,0.185,0.441
piano-man,101.710,67,G4,0.160,0.441
piano-man,101.910,48,C3,1.075,0.331
piano-man,101.910,67,G4,0.335,0.441
piano-man,102.265,64,E4,0.370,0.441
piano-man,102.300,60,C4,0.335,0.441
piano-man,102.300,67,G4,1.450,0.441
piano-man,102.685,64,E4,0.340,0.441
piano-man,102.685,60,C4,0.365,0.441
piano-man,103.080,47,B2,1.105,0.331
piano-man,103.435,59,B3,0.765,0.331
piano-man,103.435,64,E4,0.740,0.441
piano-man,103.855,65,F4,0.185,0.441
piano-man,104.050,64,E4,0.150,0.441
piano-man,104.250,45,A2,1.105,0.331
piano-man,104.250,65,F4,0.335,0.441
piano-man,104.605,60,C4,0.220,0.441
